length_url,length_hostname,length_path,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_parameters,has_https,has_port,has_fragment,label
30,22,1,2,0,0,3,0,0,0,0,0,phishing
92,22,63,2,1,0,8,13,0,0,0,0,phishing
51,11,33,3,1,0,5,2,0,0,0,0,phishing
42,25,9,2,0,0,3,0,0,1,0,0,phishing
32,24,1,2,0,0,3,0,0,0,0,0,legitimate
77,23,47,1,0,0,5,22,0,0,0,0,phishing
45,21,17,2,1,0,3,0,0,0,0,0,legitimate
30,18,4,2,0,0,3,0,0,1,0,0,legitimate
48,17,24,2,2,0,5,0,0,0,0,0,phishing
74,14,53,3,0,2,8,5,0,0,0,0,phishing
74,13,53,2,7,0,3,0,0,1,0,0,legitimate
25,16,1,2,0,0,3,1,0,1,0,0,legitimate
47,29,11,2,0,0,4,2,0,0,0,0,legitimate
32,11,14,2,0,0,3,1,0,0,0,0,phishing
48,36,1,2,3,0,3,1,1,0,0,0,legitimate
74,17,33,2,0,0,3,17,1,0,0,0,legitimate
51,43,1,3,2,0,3,10,0,0,0,0,legitimate
56,16,33,2,0,3,4,0,0,0,0,0,legitimate
29,20,1,2,0,0,3,2,0,1,0,0,phishing
48,17,24,3,0,0,5,0,0,0,0,0,phishing
46,15,24,2,3,0,3,0,0,0,0,0,phishing
169,17,60,1,1,0,7,27,3,0,0,0,legitimate
38,22,9,2,1,0,3,0,0,0,0,0,phishing
47,21,19,2,1,0,5,0,0,0,0,0,legitimate
108,20,80,3,0,0,10,27,0,1,0,0,legitimate
26,17,1,2,0,0,3,0,0,1,0,0,phishing
84,6,9,3,0,2,3,15,3,1,0,0,legitimate
55,16,31,2,0,5,4,0,0,1,0,0,phishing
39,30,1,2,1,0,3,4,0,1,0,0,phishing
27,19,1,2,0,0,3,0,0,0,0,0,legitimate
16,8,1,1,0,0,3,0,0,0,0,0,phishing
44,21,16,3,0,0,3,0,0,0,0,0,legitimate
29,11,11,1,1,0,4,0,0,0,0,0,phishing
27,19,1,2,1,0,3,0,0,0,0,0,legitimate
40,24,9,2,0,0,4,0,0,0,0,0,legitimate
28,19,1,2,0,0,3,0,0,1,0,0,legitimate
30,21,1,2,0,0,3,1,0,1,0,0,legitimate
125,50,20,4,1,2,5,18,3,0,0,0,legitimate
21,11,2,1,0,0,3,0,0,1,0,0,phishing
248,14,58,2,0,1,6,59,3,0,0,0,legitimate
40,19,4,1,0,0,3,2,1,0,0,0,phishing
64,22,35,2,3,0,7,8,0,0,0,0,phishing
77,27,43,2,3,0,4,0,0,0,0,0,phishing
43,25,10,2,0,0,4,8,0,1,0,0,phishing
62,19,36,2,0,0,4,19,0,0,0,0,phishing
32,8,7,1,0,0,3,1,1,1,0,0,legitimate
18,10,1,2,0,0,3,0,0,0,0,0,legitimate
95,13,58,3,1,1,8,0,1,0,0,0,phishing
49,30,11,3,0,0,4,7,0,1,0,0,phishing
98,13,77,2,13,0,3,0,0,1,0,0,phishing
268,13,66,7,1,1,8,52,4,1,0,0,legitimate
101,18,4,4,1,0,4,7,1,1,0,0,phishing
21,13,1,1,0,0,3,1,0,0,0,0,phishing
24,15,1,2,0,0,3,0,0,1,0,0,legitimate
37,16,13,2,0,0,4,0,0,1,0,0,phishing
246,15,49,2,0,1,8,100,3,1,0,0,phishing
77,26,22,2,0,0,5,11,3,0,0,0,phishing
39,26,6,3,0,0,3,0,0,0,0,0,legitimate
33,16,9,2,0,0,3,0,0,1,0,0,legitimate
33,26,0,2,0,0,2,0,0,0,0,0,phishing
34,15,12,1,0,0,5,0,0,0,0,0,phishing
242,19,13,14,0,0,11,35,4,1,0,0,phishing
38,29,1,2,0,0,3,0,0,1,0,0,legitimate
36,29,0,2,1,0,2,0,0,0,0,0,phishing
39,31,1,4,0,0,3,0,0,0,0,0,phishing
55,16,31,2,0,1,4,0,0,1,0,0,phishing
81,25,49,3,1,2,6,8,0,0,0,0,phishing
20,13,0,2,0,0,2,0,0,0,0,0,legitimate
54,31,16,2,1,0,4,2,0,0,0,0,phishing
81,19,55,2,0,0,7,17,0,0,0,0,legitimate
38,30,1,2,1,0,3,0,0,0,0,0,legitimate
45,18,20,2,2,0,5,0,0,0,0,0,legitimate
94,27,59,2,0,1,8,0,0,1,0,0,legitimate
52,17,28,2,1,0,6,0,0,0,0,0,phishing
79,13,59,2,6,0,4,0,0,0,0,0,phishing
35,26,1,4,0,0,3,3,0,1,0,0,legitimate
40,32,1,2,0,0,3,0,0,0,0,0,phishing
37,20,10,3,0,0,4,0,0,0,0,0,phishing
33,22,4,2,0,0,4,0,0,0,0,0,legitimate
22,13,1,2,0,0,3,0,0,1,0,0,phishing
16,4,5,1,0,0,3,0,0,0,0,0,legitimate
57,21,29,2,0,0,6,4,0,0,0,0,phishing
123,30,85,2,2,3,7,16,0,1,0,0,phishing
114,18,88,2,11,0,5,1,0,1,0,0,legitimate
77,14,56,5,1,0,8,12,0,0,0,0,phishing
32,23,1,2,0,0,3,3,0,1,0,0,phishing
27,18,1,2,0,0,3,0,0,1,0,0,phishing
72,31,34,2,2,0,4,0,0,0,0,0,legitimate
35,27,1,2,0,0,3,0,0,0,0,0,phishing
83,22,4,3,0,0,4,42,2,0,0,0,phishing
40,21,12,2,0,0,4,0,0,0,0,0,legitimate
29,21,1,2,1,0,3,0,0,0,0,0,legitimate
36,15,13,2,0,0,5,0,0,1,0,0,phishing
42,14,21,3,0,0,5,5,0,0,0,0,phishing
32,24,1,2,0,0,3,0,0,0,0,0,legitimate
49,21,14,1,1,0,4,0,1,1,0,0,legitimate
23,15,1,2,0,0,3,0,0,0,0,0,phishing
74,18,49,2,5,0,4,0,0,0,0,0,legitimate
21,7,6,1,0,0,3,1,0,1,0,0,phishing
142,20,114,3,2,0,4,70,0,1,0,0,phishing
165,21,28,4,5,0,3,57,0,0,0,0,legitimate
69,33,29,2,1,0,4,10,0,0,0,0,legitimate
50,32,10,2,0,0,3,0,0,1,0,0,phishing
92,31,25,5,0,0,5,0,1,0,0,0,phishing
85,17,61,2,4,0,7,6,0,0,0,0,phishing
41,16,17,2,0,0,4,0,0,1,0,0,phishing
78,24,47,3,2,0,4,0,0,0,0,0,phishing
35,27,1,2,0,0,3,0,0,0,0,0,phishing
20,11,1,2,0,0,3,0,0,1,0,0,legitimate
36,15,14,2,1,0,4,0,0,0,0,0,legitimate
58,26,25,2,2,0,4,0,0,0,0,0,legitimate
99,15,76,2,0,1,7,8,0,1,0,0,phishing
51,11,33,2,0,1,6,1,0,0,0,0,legitimate
17,8,1,1,0,0,3,0,0,1,0,0,phishing
35,27,1,2,0,0,3,0,0,0,0,0,legitimate
72,13,51,2,0,0,7,13,0,1,0,0,
26,19,0,2,0,0,2,1,0,0,0,0,phishing
36,25,4,2,0,0,3,0,0,0,0,0,phishing
113,23,29,3,0,1,5,9,1,1,0,0,legitimate
26,18,1,2,0,0,3,0,0,0,0,0,legitimate
76,29,39,5,0,0,6,2,0,1,0,0,phishing
56,20,29,2,1,0,4,10,0,0,0,0,legitimate
98,16,46,2,2,2,7,21,1,1,0,0,legitimate
70,13,49,2,5,1,6,0,0,1,0,0,phishing
82,22,52,2,0,1,8,3,0,1,0,0,phishing
33,25,1,2,0,0,3,0,0,0,0,0,phishing
24,15,1,2,0,0,3,0,0,1,0,0,phishing
132,16,24,3,0,2,4,8,1,1,0,0,phishing
38,25,5,2,0,0,4,8,0,1,0,0,legitimate
27,11,8,1,0,0,3,2,0,1,0,0,phishing
32,24,1,3,1,0,3,6,0,0,0,0,legitimate
26,18,1,2,0,0,3,4,0,0,0,0,legitimate
25,10,7,1,0,0,3,5,0,1,0,0,phishing
24,17,0,1,0,0,2,1,0,0,0,0,phishing
46,29,9,3,0,0,3,0,0,1,0,0,phishing
35,26,1,2,1,0,3,0,0,1,0,0,phishing
34,25,1,3,0,0,3,0,0,1,0,0,legitimate
19,11,0,1,0,0,2,0,0,1,0,0,phishing
42,24,11,3,2,0,3,0,0,0,0,0,legitimate
54,22,25,3,0,0,6,0,0,0,0,0,phishing
166,21,14,3,1,0,4,81,1,0,0,0,phishing
58,14,37,3,3,0,6,0,0,0,0,0,legitimate
342,16,22,4,8,0,6,103,4,1,0,0,phishing
50,19,24,2,3,0,3,0,0,0,0,0,phishing
21,14,0,2,0,0,2,0,0,0,0,0,phishing
71,29,34,4,2,0,5,6,0,1,0,0,phishing
36,17,12,2,0,0,5,0,0,0,0,0,phishing
164,17,29,3,5,0,3,61,0,0,0,0,phishing
80,47,25,5,0,0,3,2,0,1,0,0,legitimate
96,27,61,3,2,0,8,1,0,1,0,0,legitimate
94,21,65,3,3,0,9,0,0,1,0,0,legitimate
55,14,34,2,0,0,6,0,0,0,0,0,phishing
26,13,5,2,0,0,4,1,0,1,0,0,phishing
83,18,58,2,1,3,4,0,0,0,0,0,phishing
35,24,4,1,0,0,4,0,0,0,0,0,phishing
43,26,10,2,0,0,4,1,0,0,0,0,phishing
126,50,19,4,1,2,4,17,3,0,0,0,phishing
110,29,39,4,3,0,7,0,1,0,0,0,legitimate
155,15,70,3,0,1,9,27,1,0,0,0,legitimate
78,34,37,2,3,0,4,25,0,0,0,0,phishing
66,30,29,2,1,0,4,10,0,0,0,0,legitimate
89,16,66,2,1,0,14,4,0,0,0,0,phishing
32,23,1,2,0,0,3,2,0,1,0,0,phishing
57,26,23,2,0,1,4,0,0,1,0,0,phishing
243,25,210,2,4,0,20,25,0,1,0,0,phishing
38,9,22,1,0,0,4,4,0,0,0,0,phishing
61,29,24,5,1,1,4,1,0,1,0,0,phishing
23,15,1,2,0,0,3,0,0,0,0,0,phishing
36,28,1,3,0,0,3,0,0,0,0,0,phishing
115,22,86,3,8,0,6,1,0,0,0,0,phishing
35,16,11,2,0,0,4,0,0,1,0,0,phishing
1641,22,25,3,32,1,33,267,1,1,0,0,phishing
60,20,33,4,0,0,6,0,0,0,0,0,legitimate
37,28,1,3,0,0,3,0,0,1,0,0,legitimate
42,12,23,3,0,0,4,0,0,0,0,0,legitimate
72,14,51,2,5,0,5,0,0,0,0,0,legitimate
45,16,21,2,0,1,4,0,0,1,0,0,phishing
40,20,13,2,0,1,3,0,0,0,0,0,phishing
56,17,32,1,3,0,6,6,0,0,0,0,legitimate
39,22,10,2,0,0,5,0,0,0,0,0,phishing
68,13,17,4,0,0,4,0,1,0,0,0,legitimate
77,59,11,8,0,0,5,4,0,0,0,0,legitimate
45,22,15,1,1,0,4,1,0,1,0,0,legitimate
133,32,84,2,1,3,7,13,1,1,0,0,legitimate
31,23,1,2,0,0,3,0,0,0,0,0,phishing
69,20,41,2,0,0,3,27,0,1,0,0,phishing
37,29,1,2,2,0,3,0,0,0,0,0,phishing
74,39,28,3,2,1,4,6,0,0,0,0,phishing
41,25,9,3,0,0,3,1,0,0,0,0,phishing
20,11,1,1,0,0,3,0,0,1,0,0,legitimate
259,27,31,15,0,0,5,62,11,1,0,0,phishing
33,22,4,1,0,0,3,0,0,0,0,0,phishing
43,16,1,2,0,0,3,1,1,0,0,0,phishing
79,14,10,4,1,0,3,4,1,1,0,0,phishing
48,11,30,3,1,0,6,4,0,0,0,0,legitimate
271,25,29,14,1,0,6,61,10,0,0,0,phishing
106,17,61,3,1,2,10,0,1,0,0,0,phishing
76,14,10,4,1,0,3,4,1,1,0,0,phishing
31,23,0,3,0,0,2,0,0,1,0,0,legitimate
89,37,44,2,5,0,7,8,0,1,0,0,legitimate
34,19,8,1,0,0,4,0,0,0,0,0,phishing
55,16,31,2,0,0,5,9,0,1,0,0,phishing
31,11,13,1,0,0,5,0,0,0,0,0,legitimate
106,27,43,4,0,1,9,11,1,0,0,0,phishing
127,50,19,4,1,2,4,19,3,1,0,0,legitimate
87,27,53,3,2,0,7,14,0,0,0,0,phishing
32,25,0,2,1,0,2,0,0,0,0,0,phishing
27,19,0,2,1,0,2,0,0,1,0,0,legitimate
95,23,65,3,2,0,7,4,0,0,0,0,phishing
140,13,120,1,6,1,11,1,0,0,0,0,phishing
128,12,18,7,0,0,6,34,3,0,0,0,phishing
46,23,9,2,1,0,4,4,1,0,0,0,phishing
129,25,97,3,3,0,7,0,0,0,0,0,phishing
17,8,1,1,0,0,3,0,0,1,0,0,legitimate
38,30,1,3,0,0,3,3,0,0,0,0,phishing
29,21,1,2,1,0,3,0,0,0,0,0,phishing
92,27,57,2,2,1,6,4,0,1,0,0,phishing
126,50,20,4,1,2,5,24,3,1,0,0,legitimate
49,29,12,5,0,0,3,0,0,1,0,0,legitimate
33,25,1,2,0,0,3,0,0,0,0,0,phishing
41,12,22,1,0,0,6,2,0,0,0,0,phishing
30,22,1,3,0,0,3,0,0,0,0,0,phishing
29,13,8,3,0,0,3,0,0,1,0,0,phishing
52,22,22,4,1,0,4,2,0,1,0,0,phishing
41,24,10,4,0,0,3,0,0,0,0,0,legitimate
57,32,17,2,1,0,4,0,0,1,0,0,legitimate
69,17,44,3,2,0,5,0,0,1,0,0,legitimate
38,29,1,2,0,0,3,0,0,1,0,0,legitimate
24,17,0,2,0,0,2,0,0,0,0,0,phishing
44,19,17,3,0,0,4,1,0,1,0,0,phishing
27,18,1,2,0,0,3,0,0,1,0,0,legitimate
38,16,15,2,1,0,4,0,0,0,0,0,legitimate
67,17,42,3,1,0,7,0,0,1,0,0,legitimate
32,23,1,2,0,0,3,0,0,1,0,0,legitimate
45,36,1,4,1,0,3,4,0,1,0,0,phishing
66,14,33,2,0,0,3,13,1,0,0,0,legitimate
52,22,22,3,1,1,5,2,0,1,0,0,legitimate
109,11,91,2,7,0,7,4,0,0,0,0,legitimate
146,15,124,4,1,0,3,38,0,0,0,0,legitimate
117,31,79,2,0,0,8,36,0,0,0,0,phishing
40,18,15,2,0,0,6,2,0,0,0,0,phishing
66,22,10,2,1,1,3,6,2,0,0,0,legitimate
66,10,49,1,6,0,3,10,0,0,0,0,legitimate
48,23,17,2,1,0,4,0,0,1,0,0,phishing
43,20,16,2,0,0,4,0,0,0,0,0,phishing
128,50,20,4,1,2,5,25,3,1,0,0,phishing
62,25,30,2,2,0,5,0,0,0,0,0,phishing
50,19,13,3,0,1,3,6,1,1,0,0,legitimate
23,10,6,1,0,0,3,2,0,0,0,0,legitimate
39,24,8,3,1,0,4,0,0,0,0,0,legitimate
39,16,15,2,0,0,5,0,0,1,0,0,phishing
39,17,15,3,0,0,4,0,0,0,0,0,legitimate
39,31,1,2,0,0,3,0,0,0,0,0,legitimate
78,15,56,2,6,0,6,0,0,0,0,0,phishing
30,22,1,2,0,0,3,0,0,0,0,0,phishing
57,20,29,2,0,0,4,0,0,1,0,0,phishing
45,10,28,2,0,0,5,2,0,0,0,0,phishing
24,15,1,2,0,0,3,0,0,1,0,0,legitimate
66,15,43,4,2,0,6,0,0,1,0,0,legitimate
85,19,59,2,7,0,7,10,0,0,0,0,legitimate
53,20,26,2,2,0,6,0,0,0,0,0,phishing
68,19,42,2,0,0,7,11,0,0,0,0,phishing
37,19,11,1,0,0,5,0,0,0,0,0,legitimate
23,16,0,2,0,0,2,0,0,0,0,0,legitimate
110,20,47,2,0,0,5,43,1,0,0,0,legitimate
57,14,36,3,1,0,7,0,0,0,0,0,legitimate
25,16,1,2,0,0,3,0,0,1,0,0,phishing
38,12,19,1,0,0,5,3,0,0,0,0,phishing
132,16,24,3,0,0,4,6,1,1,0,0,legitimate
46,11,28,1,0,0,5,2,0,0,0,0,phishing
61,24,30,3,0,0,6,0,0,0,0,0,phishing
19,12,0,1,0,0,2,0,0,0,0,0,legitimate
127,50,19,4,1,2,4,22,3,1,0,0,phishing
126,50,20,4,1,2,5,24,3,1,0,0,phishing
23,10,6,1,0,0,4,0,0,0,0,0,phishing
85,18,60,2,6,0,4,3,0,0,0,0,phishing
58,28,22,3,0,1,4,0,0,1,0,0,legitimate
21,13,1,2,0,0,3,0,0,0,0,0,phishing
24,17,0,1,0,0,2,0,0,0,0,0,phishing
25,16,1,2,0,0,3,0,0,1,0,0,phishing
26,19,0,3,0,0,2,0,0,0,0,0,legitimate
41,15,18,3,0,0,4,0,0,1,0,0,legitimate
35,10,17,1,1,0,4,0,0,1,0,0,legitimate
58,15,22,3,0,0,4,6,1,0,0,0,legitimate
57,48,1,4,0,0,3,3,0,1,1,0,legitimate
81,20,54,2,1,0,9,0,0,0,0,0,legitimate
30,21,1,2,1,0,3,0,0,1,0,0,phishing
26,17,1,2,0,0,3,0,0,1,0,0,phishing
46,28,11,4,1,0,3,9,0,0,0,0,phishing
26,18,1,2,0,0,3,0,0,0,0,0,phishing
31,11,12,1,0,0,3,0,0,1,0,0,phishing
55,15,33,3,0,0,5,0,0,0,0,0,legitimate
24,15,1,2,0,0,3,0,0,1,0,0,legitimate
98,22,12,4,1,0,4,3,3,0,0,0,phishing
70,19,44,4,1,0,5,4,0,0,0,0,legitimate
105,50,12,3,5,0,3,14,1,0,0,0,legitimate
31,20,4,1,1,0,4,0,0,0,0,0,legitimate
242,17,217,2,3,0,23,26,0,1,0,0,legitimate
126,50,20,4,1,2,5,21,3,1,0,0,phishing
93,19,67,2,4,1,7,5,0,0,0,0,phishing
59,42,9,2,0,0,3,0,0,1,0,0,phishing
96,20,69,2,8,0,5,45,0,0,0,0,phishing
37,29,1,2,2,0,3,1,0,0,0,0,phishing
67,21,39,1,0,0,6,2,0,0,0,0,phishing
54,23,11,3,0,0,3,0,1,0,0,0,legitimate
31,24,0,2,0,0,2,0,0,0,0,0,phishing
104,53,18,3,1,0,4,0,2,0,0,0,phishing
27,15,4,2,0,0,4,0,0,1,0,0,phishing
29,14,8,1,0,0,3,0,0,0,0,0,phishing
32,24,1,2,0,0,3,0,0,0,0,0,legitimate
35,13,15,2,0,0,3,0,0,0,0,0,phishing
78,18,53,3,0,3,5,0,0,0,0,0,phishing
34,26,1,2,0,0,3,0,0,0,0,0,legitimate
41,19,15,1,0,0,5,0,0,0,0,0,phishing
26,17,1,2,0,0,3,0,0,1,0,0,legitimate
62,15,36,3,1,0,6,1,1,0,0,0,legitimate
380,32,1,4,2,0,3,48,2,0,0,0,legitimate
31,22,1,2,0,0,3,0,0,1,0,0,legitimate
29,21,1,2,0,0,3,0,0,0,0,0,phishing
21,12,2,1,0,0,3,0,0,0,0,0,legitimate
190,18,11,2,0,0,4,39,3,1,0,0,phishing
27,18,1,2,0,0,3,0,0,1,0,0,phishing
254,37,1,2,2,0,3,45,1,0,0,0,phishing
32,23,1,2,1,0,3,0,0,1,0,0,legitimate
35,27,1,2,0,0,3,2,0,0,0,0,phishing
31,23,1,2,0,0,3,0,0,0,0,0,phishing
55,13,23,3,0,0,5,2,1,0,0,0,legitimate
25,16,1,2,0,0,3,0,0,1,0,0,phishing
76,12,57,4,2,1,6,3,0,0,0,0,legitimate
46,35,4,1,3,0,4,0,0,0,0,0,phishing
28,19,1,2,0,0,3,0,0,1,0,0,legitimate
78,25,45,2,3,0,6,7,0,1,0,0,legitimate
68,12,49,1,5,0,7,8,0,0,0,0,legitimate
68,18,43,2,4,0,6,7,0,0,0,0,phishing
60,16,25,2,0,0,5,1,1,1,0,0,phishing
63,22,34,3,0,0,6,0,0,0,0,0,legitimate
41,18,15,3,0,0,4,0,0,1,0,0,legitimate
106,18,81,1,9,0,4,11,0,0,0,0,legitimate
28,15,6,2,0,0,5,0,0,0,0,0,legitimate
135,17,1,2,0,0,3,30,5,1,0,0,phishing
31,11,13,2,0,0,4,7,0,0,0,0,phishing
62,21,33,3,0,1,5,0,0,1,0,0,phishing
34,8,19,1,1,0,4,1,0,0,0,0,legitimate
42,18,17,2,0,0,4,0,0,0,0,0,phishing
118,16,9,5,0,0,7,11,1,1,0,0,phishing
43,16,9,2,0,0,3,7,1,0,0,0,phishing
90,11,72,4,0,0,11,0,0,0,0,0,legitimate
29,21,1,2,1,0,3,0,0,0,0,0,phishing
28,19,1,1,1,0,3,0,0,1,0,0,legitimate
28,20,0,2,0,0,2,0,0,1,0,0,phishing
31,10,14,1,0,0,5,0,0,0,0,0,legitimate
21,12,1,2,0,0,3,0,0,1,0,0,phishing
245,15,49,2,0,1,8,100,3,0,0,0,legitimate
44,16,20,2,0,0,3,0,0,1,0,0,legitimate
92,15,70,2,8,0,6,0,0,0,0,0,legitimate
36,27,1,2,0,0,3,0,0,1,0,0,phishing
70,24,39,2,1,0,7,4,0,0,0,0,legitimate
79,28,43,4,1,0,4,21,0,1,0,0,phishing
60,15,38,2,0,5,4,0,0,0,0,0,legitimate
23,15,1,2,1,0,3,0,0,0,0,0,legitimate
22,14,1,3,0,0,3,11,0,0,0,0,phishing
32,23,1,2,0,0,3,0,0,1,0,0,phishing
43,15,6,2,0,0,3,5,1,1,0,0,phishing
38,16,14,3,0,0,3,0,0,1,0,0,legitimate
44,25,11,2,0,0,3,2,0,1,0,0,legitimate
81,11,62,3,6,0,5,7,0,1,0,0,phishing
67,17,43,3,3,0,4,4,0,0,0,0,legitimate
72,36,29,2,1,0,4,0,0,0,0,0,legitimate
77,17,53,1,4,0,5,8,0,0,0,0,phishing
45,29,8,2,0,0,3,22,0,1,0,0,phishing
23,15,1,2,0,0,3,0,0,0,0,0,legitimate
38,20,10,3,0,0,3,0,0,1,0,0,legitimate
62,24,31,3,2,0,3,0,0,0,0,0,legitimate
75,15,41,3,0,3,5,5,1,0,0,0,legitimate
38,13,18,2,0,0,4,0,0,0,0,0,phishing
28,19,1,2,0,0,3,0,0,1,0,0,legitimate
36,27,1,2,0,0,3,0,0,1,0,0,legitimate
40,16,17,1,0,0,5,0,0,0,0,0,legitimate
47,20,20,3,0,1,4,0,0,0,0,0,phishing
25,16,1,2,0,0,3,0,0,1,0,0,phishing
34,25,1,2,0,0,3,0,0,1,0,0,legitimate
33,25,1,2,0,0,3,4,0,0,0,0,legitimate
128,50,20,4,1,2,5,14,3,1,0,0,phishing
93,17,68,3,5,0,5,0,0,1,0,0,legitimate
46,19,20,2,0,0,4,0,0,0,0,0,legitimate
85,10,68,2,2,0,7,19,0,0,0,0,legitimate
218,12,33,3,1,1,6,69,3,0,0,0,phishing
49,17,24,3,0,1,4,1,0,1,0,0,phishing
58,23,28,1,1,0,7,0,0,0,0,0,legitimate
135,35,83,2,1,2,7,6,1,1,0,0,legitimate
123,5,7,1,4,4,3,23,4,1,0,0,phishing
43,15,21,2,0,0,5,3,0,0,1,0,phishing
98,22,69,3,0,5,4,0,0,0,0,0,legitimate
65,12,46,2,0,0,5,21,0,0,0,0,phishing
45,29,9,3,0,0,3,0,0,0,0,0,phishing
52,16,28,2,0,0,5,2,0,1,0,0,phishing
45,14,24,3,2,0,4,2,0,0,0,0,phishing
37,18,12,4,0,0,4,0,0,0,0,0,legitimate
15,6,1,1,0,0,3,2,0,1,0,0,phishing
36,14,14,2,0,0,5,0,0,1,0,0,phishing
154,38,12,5,2,0,3,24,1,0,0,0,phishing
328,40,112,6,0,4,9,39,4,0,0,0,legitimate
21,14,0,2,0,0,2,0,0,0,0,0,phishing
79,71,1,2,2,0,3,0,0,0,0,0,legitimate
41,20,14,2,0,0,5,0,0,0,0,0,legitimate
34,22,5,1,0,0,4,0,0,0,0,0,phishing
47,33,6,3,0,0,3,0,0,1,0,0,phishing
197,14,18,2,0,1,5,72,3,0,0,0,legitimate
59,17,35,2,5,0,4,1,0,0,0,0,phishing
100,14,79,3,3,0,7,14,0,0,0,0,phishing
74,19,48,3,3,0,5,6,0,0,0,0,phishing
41,34,0,2,0,0,2,0,0,0,0,0,phishing
52,11,34,3,0,1,5,4,0,0,0,0,phishing
99,15,76,2,0,1,7,11,0,1,0,0,legitimate
45,36,1,2,0,0,3,0,0,1,0,0,legitimate
54,16,31,2,0,3,4,0,0,0,0,0,legitimate
43,17,19,3,2,0,3,0,0,0,0,0,phishing
26,17,1,2,0,0,3,0,0,1,0,0,phishing
84,43,33,2,0,0,3,43,0,1,0,0,phishing
23,15,0,1,1,0,2,0,0,1,0,0,legitimate
15,4,4,1,0,0,3,1,0,0,0,0,legitimate
53,16,29,2,0,1,4,2,0,1,0,0,legitimate
100,24,69,6,0,1,8,4,0,0,0,0,legitimate
56,28,21,2,0,0,5,7,0,0,0,0,phishing
55,19,29,2,1,0,4,10,0,0,0,0,phishing
28,20,1,2,1,0,3,0,0,0,0,0,phishing
71,15,49,2,3,0,6,0,0,0,0,0,legitimate
144,32,105,3,2,0,3,9,0,0,0,0,phishing
26,17,1,3,0,0,3,0,0,1,0,0,phishing
57,17,33,2,3,0,5,1,0,0,0,0,phishing
27,18,1,2,0,0,3,0,0,1,0,0,legitimate
38,29,1,2,0,0,3,5,0,1,0,0,legitimate
36,29,0,2,0,0,2,0,0,0,0,0,phishing
41,14,10,4,0,0,4,11,1,0,0,0,legitimate
102,15,80,1,1,0,9,17,0,0,0,0,legitimate
21,9,5,1,0,0,3,0,0,0,0,0,legitimate
57,33,17,3,1,0,3,1,0,0,0,0,phishing
31,23,1,2,0,0,3,0,0,0,0,0,phishing
32,25,0,2,0,0,2,2,0,0,0,0,phishing
58,18,7,1,0,0,5,6,1,0,0,0,phishing
31,6,4,1,0,0,3,8,1,0,0,0,phishing
69,36,26,4,2,0,4,9,0,0,0,0,legitimate
25,16,1,2,0,0,3,0,0,1,0,0,legitimate
29,21,1,2,0,0,3,0,0,0,0,0,phishing
40,16,17,3,1,0,4,0,0,0,0,0,phishing
115,31,57,4,1,1,10,8,1,0,0,0,phishing
34,25,1,2,0,0,3,0,0,1,0,0,phishing
47,24,16,1,0,0,5,0,0,0,0,0,legitimate
52,16,28,2,2,0,5,0,0,1,0,0,legitimate
51,27,17,4,0,0,4,0,0,0,0,0,phishing
118,42,19,4,0,2,4,26,3,0,0,0,phishing
136,13,91,1,2,2,12,5,2,1,0,0,legitimate
50,19,24,3,0,0,5,0,0,0,0,0,phishing
62,15,40,2,3,0,6,6,0,0,0,0,phishing
47,12,28,3,0,0,5,5,0,0,0,0,phishing
99,16,9,2,2,0,4,11,3,0,0,0,phishing
33,26,0,2,0,0,2,4,0,0,0,0,phishing
44,12,25,3,0,1,5,1,0,0,0,0,phishing
30,21,1,2,1,0,3,0,0,1,0,0,legitimate
51,13,31,3,0,0,4,15,0,0,0,0,legitimate
43,14,21,2,0,0,5,0,0,1,0,0,legitimate
123,46,19,5,0,2,4,15,3,1,0,0,legitimate
41,17,16,2,0,0,4,0,0,1,0,0,phishing
26,17,1,2,0,0,3,0,0,1,0,0,phishing
70,22,40,5,0,0,4,0,0,1,0,0,legitimate
25,16,1,2,0,0,3,0,0,1,0,0,legitimate
26,15,3,2,0,0,3,0,0,1,0,0,phishing
23,7,8,1,0,0,3,1,0,1,0,0,legitimate
37,24,1,2,0,2,3,2,0,1,0,1,legitimate
57,10,40,2,1,0,5,0,0,0,0,0,phishing
51,13,31,3,0,0,6,0,0,0,0,0,legitimate
31,23,1,2,0,0,3,0,0,0,0,0,legitimate
55,23,3,3,1,0,3,15,1,1,0,0,phishing
75,25,43,3,0,1,6,4,0,0,0,0,legitimate
40,32,1,2,0,0,3,0,0,0,0,0,phishing
34,26,1,2,1,0,3,0,0,0,0,0,phishing
41,18,16,4,0,0,4,0,0,0,0,0,legitimate
48,19,21,2,2,0,4,0,0,1,0,0,phishing
35,12,16,2,0,0,4,0,0,0,0,0,phishing
36,16,12,2,0,0,4,0,0,1,0,0,legitimate
78,15,56,3,0,4,5,6,0,0,0,0,legitimate
40,31,1,2,0,0,3,0,0,1,0,0,phishing
19,10,1,1,0,0,3,0,0,1,0,0,legitimate
50,15,27,3,0,0,6,4,0,1,0,0,phishing
52,21,24,2,1,0,6,0,0,0,0,0,legitimate
40,32,1,3,1,0,3,4,0,0,0,0,legitimate
35,22,6,3,0,0,4,3,0,0,0,0,legitimate
358,23,2,2,0,0,4,51,1,0,0,0,legitimate
44,24,13,2,0,0,5,1,0,0,0,0,legitimate
36,16,13,3,0,2,3,0,0,0,0,0,phishing
